ticker,roe_5y_med_sf,roe_5y_med_fmp,roic_5y_med_sf,roic_5y_med_fmp,gross_margin_5y_med_sf,gross_margin_5y_med_fmp,operating_margin_5y_med_sf,operating_margin_5y_med_fmp,fcf_margin_5y_med_sf,fcf_margin_5y_med_fmp,revenue_growth_3yr_sf,revenue_growth_3yr_fmp,revenue_trend_5y_sf,revenue_trend_5y_fmp,ebitda_trend_5y_sf,ebitda_trend_5y_fmp,fcf_trend_5y_sf,fcf_trend_5y_fmp,revenue_cv_5y_sf,revenue_cv_5y_fmp,op_inc_cv_5y_sf,op_inc_cv_5y_fmp,piotroski_f_sf,piotroski_f_fmp,altman_z_sf,altman_z_fmp,n_yrs_history_sf,n_yrs_history_fmp
POST,0.08392427752674894,0.08403260314619299,0.03352152501894948,0.033531316379830846,0.280041948905177,0.24913116194811502,0.09592943452138328,0.09230393759907521,0.06381571478828427,0.06368487222491948,,0.16362792273814142,,0.1548350009321683,,0.19183354744448058,,0.17371816638365736,0.0883498243938803,0.2001391712474681,0.1502343140287604,0.3709344378666923,7,7,2.67,2.68,2,4
POWL,0.054333292023507465,0.10212601762389525,0.12964476090424498,0.4509727482392149,0.1824015089710877,0.18531611052824037,0.039481271902163745,0.05148338753696101,0.09535677172852237,0.0420850966505583,0.37871146939404543,0.37871146939404543,0.1881145416576504,0.2640509355183355,0.5844543338135607,0.8112424746930248,0.4383550833997491,0.9841216754944762,0.34314529177835185,0.3573055441120653,1.3658251085473754,1.3203789091586946,6,6,6.71,6.64,5,4
PPC,0.09614788357391682,0.1764001385881914,0.053699987843049767,0.09313366017113006,0.09242638348219294,0.0980727033602927,0.03263586672139854,0.04871873555761062,0.012495093276267166,0.0090916776679697,0.011664994445056864,0.011664994445056864,0.08895357756323187,0.05450785205533194,0.2830784193687384,0.269559143338226,0.5368889160746443,1.049544711124512,0.15477419976487067,0.08379220299924604,0.7985717696492789,0.6935615953302814,7,7,4.67,4.6,5,4
PR,0.05160552595802182,0.09146305000016436,0.03873806563393194,0.06188733236163663,,0.530657761971262,0.4221839710621287,0.35560267235972515,0.6008231931115107,0.1636633783618186,0.5317861928193033,0.5317861928193033,0.4607323547360637,0.45741029873469075,0.48270002023994946,0.47749662832174455,0.5106894996793084,0.02950077400932257,0.7462494840388308,0.5976263299517426,0.8000576709780935,0.532881492523011,7,7,4.77,4.12,5,4
PRIM,0.11996432301201798,0.11843295464376397,0.0797647148011206,0.0730778886398608,0.1060330282397493,0.10690399897117153,0.047939035892054324,0.046463665256798216,0.02785505572760835,0.007075781601596999,0.20010720541813143,0.20011078680954952,0.1695967210384511,0.19804281699072107,0.126666979626301,0.14216138995733762,0.31240827339265703,1.3736992128505008,0.2773721369837246,0.25748890488544174,0.29728706146712536,0.2802223656494465,7,7,2.99,2.98,5,4
PSTG,-0.18991404360921393,0.04827280500498388,-0.9586259370072943,-0.8792078114164023,0.6891924774663203,0.6891924774663203,-0.0451191463137275,0.018918463474975986,0.14115610074613177,0.17047884545476064,0.29437587215160077,0.13927394039338648,0.25312577819497134,0.12552114302005948,6.380290502794222,0.8360261347409447,0.7671398943409731,0.18726848808427024,0.2531681473503301,0.13714359270548654,2.0339843212114506,7.56745970677902,7,6,2.79,4.14,3,3
PTEN,-0.27850242991342533,-0.11406395744480843,-0.21701281119212215,-0.08767292452124283,0.3173838718352375,0.08649000082255179,0.0053068933271673705,-0.04286804841548762,0.0924429578697007,0.07065707928414888,0.4252179231814244,0.4252179231814244,0.38546632773017864,0.400955396687345,0.3984205937592617,0.12913029647251892,0.48857792738710004,0.8308150296898543,0.6218874112631282,0.5179741580372723,6.276509127294755,2.483748092419859,5,5,4.25,3.18,5,4
PYPL,0.2017006317989644,0.1967908507179109,0.21407185628742514,0.2039547242688468,0.5576350025437895,0.4807478217295793,0.22256558395754258,0.16772785048482278,0.19289740254621418,0.1891439712620952,0.07494103063718627,0.07494103063718627,0.09228833574912042,0.075245725468939,0.06699651567943068,0.059400121013039334,0.036983252866609834,0.09049230329312269,0.1473891748303981,0.0971610999680349,0.14580652134478303,0.14832825982998332,6,6,2.91,2.64,5,4
RCL,-0.6617601920583919,-0.19612594291691177,-0.08863310081258793,-0.01127398279981879,0.2515837104072398,0.3461155962108141,-0.08665158371040724,0.060199388000911486,-0.2521493212669683,-0.10521135128096618,0.3655837596152376,0.3655837596152376,0.47619415407611254,0.48991829624349953,1.691617156162803,1.4089102801428914,,,0.7830728477864398,0.6464876879876625,29.066846286694197,6.168072094572572,7,7,0.26,0.24,5,4
REPX,0.17409790155009155,0.21939278786988797,0.11590448313852292,0.13115210775226277,0.9987856091604588,0.6054213815970025,0.49985735121198144,0.44814631908171837,0.1756873138566633,0.17256518027375922,0.12910210299033453,0.12910210299033453,0.45994727244391,0.2641444761435676,0.4405463949641526,0.22176982793093808,0.6485585408902446,0.47406298651651624,0.7717707923607016,0.3652830606019838,0.7689264039856526,0.42535798044543816,6,5,4.01,3.72,5,4
RH,0.6080518806512373,0.6310409011818956,0.29291735186290757,0.17119280022630692,0.4653229311253917,0.47608483260638257,0.16388883623192374,0.16384432170621635,0.14556140398915127,0.020952702318404463,0.14870377305720783,-0.05878487351572781,0.14438246663099408,-0.06771951333914564,0.31731934043554916,-0.29998924138474903,0.07130114063143893,-2.2242132126276166,0.1667185119512993,0.10079635948735548,0.42845080834271226,0.47165072905489924,5,4,4.61,0.89,3,4
RMD,0.2136143111219293,0.2136143111219293,0.1797133333955861,0.1797133333955861,0.5662384889518847,0.5662384889518847,0.28273477503242395,0.280632662862087,0.16317500942123797,0.16317500942123797,0.14430208014571755,0.14430208014571755,0.13033738814969525,0.13033738814969525,0.12769905414194965,0.11313785947156742,0.355352902575399,0.355352902575399,0.16901007751266264,0.16901007751266264,0.18533656273741356,0.16543888367851065,7,7,7.82,8.14,4,4
ROIV,-0.3924500668039117,-0.273410785351882,-59.717257871732905,,0.9135532674931708,0.9274472665127713,-19.952342929186806,-25.437839109713792,-16.256837467362924,-25.29350842344441,0.604783771067195,-0.04008338981484638,0.40059204479900823,-0.20868207454466123,,,,,0.4303746646875944,0.3281538263133598,0.42604180751197196,0.20578422375695887,3,5,18.19,38.19,3,4
SAFE,0.043391237370950186,0.044293521911236367,0.03768508068048877,0.01648322494405266,,0.9876259976142383,0.7808827146630734,0.2940846327700569,-0.14262644199527752,0.07358540358595876,0.31877356781315647,0.16310817169347014,0.2812368421911989,0.21037198342955826,0.28686277826058404,-0.2361448401379445,,,0.29057832782306375,0.28179687401213493,0.31489160589852094,1.7319627260050987,5,4,6.94,3.72,3,4
SATL,-0.7629142131593374,-0.7629142131593374,-2.1638355970069862,-2.0110078439127284,0.528195193570872,0.528195193570872,-11.001795248098205,-11.001795248098205,-7.869717469580765,-7.869717469580765,0.463119462953812,0.463119462953812,0.3605818751316944,0.3605818751316944,,,,,0.4701650351096719,0.4701650351096719,0.41896261371143734,0.22557881988569092,4,4,-8.34,-9.7,5,4
SEAT,0.059692353830582176,0.37292361902121673,0.05775508394657725,0.1618065312390068,0.765926893385354,0.7551829958728324,0.12667548486191307,0.1221067424822495,0.20539951380248261,0.12640371183873,0.2684910921682917,0.13668522276910422,0.23047692420713048,0.17541023557758761,0.10737634664838643,0.044163275901955214,-0.13232109882493276,-0.2447635758878302,0.2315253721459445,0.2305236266156524,0.030191781710912274,0.26353118577357737,5,5,1.37,0.71,3,4
SGFY,-0.01621923937360179,-0.02976190476190476,-0.011859000572503477,-0.023803558005512402,,0.49770717327219127,0.13167968151890982,0.04304503786369071,0.08589802480477722,0.0665877478543948,0.3370177677646031,0.14856181164903481,0.2788340666247902,0.19919450680048867,0.5540622168529511,0.3031904482286311,0.8919249592170072,0.40963030579650705,0.27975863409100826,0.32025409078001216,0.823210636767418,1.0680991611426385,4,4,4.15,3.52,3,5
SJW,0.06114400307266729,0.06760031226957869,0.025073931455779554,0.02770519022710187,0.6092506286465073,0.5717214007846387,0.2047368540226574,0.21696690667461566,0.2584480011713725,-0.1823792471872489,0.08098058059743085,0.09809024107698083,0.06002174313057514,0.08785046299802436,0.0771684796792892,0.10278169071094692,0.22098972052378368,,0.0801936322774699,0.11435542274024883,0.14783571769593917,0.18057638284135613,4,7,1.93,1.79,4,4
SMCI,0.20639089406207167,0.2364552533587223,0.17856253670057287,0.2455181540327498,0.15025993542514776,0.1539618471472541,0.0726398666276985,0.0726398666276985,-0.09352843354216307,-0.04051539433717487,0.6984440992425494,0.6984440992425494,0.4694171181250909,0.385256489238429,0.5801173593711514,0.44469651212325234,,,0.656091312021268,0.5740281494107291,0.7922608435223386,0.6330603949531639,2,2,8.28,8.28,4,4
SMPL,0.07546862922822842,0.07805562546699521,0.06118720328934614,0.06535191758162093,0.3842544360075444,0.3690047209941076,0.16601631011604265,0.16999747119129327,0.12468315345963109,0.12520410199794743,0.06731830278627404,0.06731830278627404,0.11378581023103553,0.08854718883704568,0.13360249194662016,0.060042085369417235,0.25929082694083905,0.20191821734068188,0.1835525034183172,0.1162859327275447,0.24511766114545322,0.08137621681932956,4,4,7.4,7.29,5,4
SN,0.12708822292318117,0.15753751316243247,0.11216486285565329,0.1379861139063213,0.44851482588140706,0.4171989631551659,0.08782074941639181,0.10216720789987291,0.03511358320148764,0.04017283465347593,0.2195270993029188,0.2195270993029188,0.20125680431028298,0.13795505572187386,0.3259945012457603,0.15154053747545146,0.48164789770540295,0.23064038837199496,0.2067590001508144,0.1979051959900705,0.3881831627319566,0.3185271416013808,8,8,4.97,4.97,3,4
SNDL,-0.2760289314126708,-0.15660232735274576,-0.3144353930290703,-0.25227164033787164,0.058241875712656786,0.20328871443626226,-0.8321693272519954,-0.33390819315142456,-0.5545538768529077,-0.02585814121663254,2.5065494971385096,0.1368405582822867,1.191779228425993,0.4295621759971911,,,,,1.380962694622069,0.6265822440382941,0.2373672726910216,0.585770568181182,4,7,10.37,17.17,3,4
SPOT,-0.18458636379447568,-0.09828863804310398,-0.198402817382945,-2.4221852020943744,0.2564354193197227,0.26221646846200475,-0.0336680002374325,-0.011972601723174518,0.028547786550712842,0.039713615457355717,0.1726779257433677,0.15606593474062902,0.1471927588263409,0.155301599920471,1.82696070293574,1.716433941997442,0.6567823802398071,0.8205222734253237,0.23521053904306127,0.20121760624094048,55.34272184843248,10.261000711101248,7,7,3.93,5.38,5,4
STLA,0.23920825902425,0.23047770377358837,0.35482452210001564,0.3336271214510198,0.1972707620844503,0.19681625769632005,0.10613777363831854,0.10953244795459965,0.06970331751276482,0.05902577952916143,0.8643665770721658,-0.06537470975818005,0.48061524178089526,0.019145644349623778,0.559266574222312,-0.13212560655917308,0.41185630309679927,-0.7348167327452039,0.5315894706891288,0.11155650859492669,0.6602770134393047,0.5377177514714616,7,3,3.43,2.38,3,4
STM,0.21567993098242208,0.23444870965951442,0.24108003857280616,0.2766013058137128,0.4173654102343077,0.44538285392667765,0.18971867408510304,0.2281548018097161,0.08831596269884805,0.0861162601837647,0.2562788775046685,-0.09295498746649578,0.22664160785519755,0.018047237736357174,0.4789303079417207,0.009248678378817347,0.32657657657660927,-0.42015780096707106,0.22737673852989268,0.1475809128110778,0.5768577454237227,0.44545567846223816,6,4,7.58,7.59,3,4
SYY,0.9138795764352499,0.9321039133025573,0.13488084870484485,0.13522950126293165,0.18261849579594386,0.18261849579594386,0.036998443699930134,0.036998443699930134,0.028048225784964173,0.02727209728230979,0.07178664657204492,0.07178664657204492,0.13133629593204005,0.13133629593204005,0.19298583670399527,0.1875328590544889,0.18021459980503654,0.18105976023443346,0.1807992490173446,0.1807992490173446,0.31850765692675614,0.31850765692675614,6,6,1.68,1.67,4,4
TAP,0.07062842851932624,0.07343236961960174,0.04981474877159613,0.05079131888263068,0.3899028124193687,0.3816187565143305,0.12187556079678007,0.13219187293060994,0.10842865743527995,0.10427605145957983,0.04236940131028599,0.04236940131028599,0.04974075213383176,0.04552491773827957,0.04238856101863684,0.10859986522209324,0.025683337564502164,0.09902981125416807,0.08145292519580136,0.06319815466802296,0.22869695266897577,0.5916495225895182,9,9,3.62,3.54,5,4
TCOM,0.013114967567466732,0.046833935309861435,0.012742235285488911,0.05207077187997888,0.7794510830201855,0.7936692081057017,0.004391436678697113,0.1294030874797515,0.10694146428238335,0.23204618146638673,0.5404052420365448,0.6308016273605404,0.26844092958364285,0.360593619891706,0.8338697468599532,0.7829344719532892,0.8211506040117283,0.6353110456618719,0.46378938264628455,0.49468511414508487,1.6858196483259547,1.2994301140544877,7,7,4.67,4.66,5,4
TGLS,0.28340723935237705,0.3065897666974019,0.2670015724571712,0.28990991299226554,0.42684802304250485,0.44800364705136586,0.2550054427133358,0.28337270269513765,0.10219157676921885,0.1003533626620701,0.11457641581175815,0.11457641581175815,0.20577423607353165,0.17663886657621874,0.2377114724749982,0.1643145809613763,0.10264623507065002,0.09155877280343998,0.3315717983461342,0.2369829695904328,0.4649131430021612,0.3004200175349784,5,5,7.18,7.19,5,4
TGTX,-0.5379435833253104,-0.6944403575622405,0.22201113382202414,0.22201113382202414,0.8939350477902874,0.8939350477902874,-51.54283151442667,-25.72726437615865,-0.12328725486620223,-22.19571343210233,9.868959970659846,9.868959970659846,0.772924486101317,0.8374327961685993,,,,,1.3632657912954091,1.1491984669295816,1.1359053563355996,1.5027720183313102,3,3,7.84,7.84,5,4
TMUS,0.046890303623898136,0.08613937074004546,0.023386635118116245,0.04179040347828342,0.5867362603622966,0.5803541982565026,0.10313317835577583,0.13381071271665326,-0.00653504417438514,0.04604636064912964,0.01142758571443725,0.01142758571443725,0.03149900526744506,0.003545160755457554,0.09350699531496977,0.11766421631419771,3.631879194630102,2.608966613672006,0.06765548097329953,0.014817416563386686,0.4612068111516905,0.4945343939141008,8,8,2.12,2.15,5,4
TOST,-0.2358490566037736,-0.22824276207998095,-1.835820895522388,-3.021978021978022,0.18711094837056022,0.20144680665617273,-0.13372434017595308,-0.10399024253299595,0.024062095730918498,0.007045710622057489,0.34765891374067426,0.34765891374067426,0.37042033513201217,0.3287534876705498,,,1.5962732919252793,2.592746113989059,0.5863283218763481,0.42450004978072275,0.7865908089161614,0.7720657570757432,7,8,7.49,6.97,5,4
UFPT,0.15702695995330157,0.1645518158384783,0.11371256157398035,0.12865931632089378,0.2551216534008683,0.26781683061972866,0.12567836468885674,0.15036161910718587,0.07710112179807635,0.060111651887925784,0.19405017119221912,0.19405017119221912,0.25664820332142013,0.25688373315667373,0.3350429549025836,0.3054117593091106,0.35091955861175306,0.6796180559004171,0.41333109750817104,0.33806972528102897,0.611610450808609,0.4570221467950741,5,5,5.27,5.23,5,4
UNVR,0.20091603053435114,0.14458336829739027,0.10696702275894102,0.04993768657797873,0.2005807622504537,0.2414925971434298,0.05105133448691731,0.044876918621488564,0.021855172775418173,0.02262380538662033,0.1783127991461262,0.1783127991461262,0.1644856844219665,0.06286868156083988,0.3114163777007651,0.15830541596874748,0.4636788169672581,0.1479142577603855,0.1656729904083189,0.13197963689051742,0.47541906164993736,0.4383164268043015,6,6,4.03,4.03,3,5
URI,0.2980741999433588,0.2981145907465872,0.11486412746916949,0.11668634550782828,0.40078201368523947,0.3739134932372713,0.26510263929618766,0.2670405744624952,0.3786901270772238,0.04738593642477336,0.14807338447273688,0.14807338447273688,0.15316041299418556,0.15343979621825235,0.16041804910415844,0.15878294407539356,0.2704225352112346,-0.056843025797970556,0.24464108138720406,0.20068979335833775,0.3206406378419266,0.2363303291526504,4,4,2.49,2.49,5,4
USLM,0.14148457743671516,0.16556325212753176,0.24202467715125944,0.30271507816810317,0.422128873741777,0.33938391711108407,0.2452616839713614,0.2744489914898217,0.21432125973056554,0.18259810311353486,0.15992253349867114,0.15992253349867114,0.1713308751560729,0.16811966546144222,0.251337213875512,0.27577923593892684,0.27996069619579605,0.4345842919367313,0.2716357067700808,0.21739347619316604,0.5213857885660887,0.4565498037642211,6,6,39.42,39.42,5,4
UTHR,0.1516258246936852,0.15808763469857234,0.25619980273354936,0.2652692169465878,0.9217063471569488,0.908302528426757,0.4785570306526726,0.49226100770871506,0.3427671331921706,0.3319850703554838,0.2190283250711722,0.2190283250711722,0.166353055286101,0.1797682032922481,0.22588015056660193,0.25327906761626995,0.14091764128563714,0.2550769541642315,0.268687588570665,0.23535750782829523,0.38430846113863826,0.3435619165896331,8,8,13.42,13.42,5,4
VC,0.16020671834625322,0.20332459391857277,0.20563847429519072,0.2711239811239811,0.0979765708200213,0.15782532537434035,0.04792332268370607,0.04222786566153579,0.03780617678381257,0.029404849054865782,0.014537567058694911,0.014537567058694911,0.11294904420902308,0.09692661509511255,0.25968992248058126,0.0688405797101377,0.1637931034482671,0.7604743083002478,0.19671480382903278,0.15299832832283108,0.6538908418091518,0.4825464647882592,6,5,4.99,4.32,5,4
VCYT,-0.06891202483506823,-0.0514575005127722,-0.0820908656353207,-0.06143929770049603,0.6471404373398705,0.664954958047641,-0.12734710119513315,-0.18808100426065855,-0.0034194836377370707,0.0457364638418276,0.22606581428518946,0.22606581428518946,0.27705075440098725,0.22474402149874922,,,2.357054155879147,2.249075076174665,0.43932254192361614,0.2905016105638368,1.1997197716097863,0.9842026694952933,7,6,20.23,20.22,5,4
VEC,0.0338000608097046,0.12589720624447154,0.018594148558047474,0.09323404530369167,0.08896554639853417,0.08945197986083189,0.031393400058438714,0.0358478850566222,0.04111981299610459,0.03580132973834751,0.2227470922317203,0.7598705985638783,0.2797814540726104,0.28319485819252227,0.3948094117023953,0.4009997228177134,0.3990435120070297,0.5158791875212754,0.44937431163687575,0.6362352724414297,0.5643949783110808,0.6817169362340767,7,4,2.1,2.6,5,4
VICI,0.09392226144687897,0.09162744290105351,0.06446744938229354,0.061648547841883686,,0.9919047524022477,0.9587220474070027,0.9234964886993413,0.6235464406469937,0.6097257199168894,0.21853794443854024,0.21657991509571928,0.28693726019092686,0.2775865236687897,0.28959669720643266,0.32133800247998223,0.24971353120965617,0.253216253688705,0.4647055138163995,0.369654604853594,0.46928025201559265,0.44404899695328454,6,6,4.32,6.68,5,4
VST,0.07606745604592752,0.06383297700651702,0.03527062999112689,0.010940909542176976,0.48866635090330873,0.27325757585676763,0.1601852661015468,0.19982401308039813,0.19811238311631565,0.04124861152199416,0.12011696025995633,0.042275102156005495,0.10298768248832281,0.09585716447267195,0.2891903147122312,0.48009768009759013,0.521061707106553,1.4989303541713281,0.16621546536221407,0.16016226970607284,1.9846739627112073,1.0229480061684268,7,6,1.31,1.76,5,4
WCC,0.13295740610210452,0.1481691748607432,0.07077691656214154,0.07736213806504905,0.21598804700533486,0.21618380961134637,0.056061744917227346,0.0594444850240587,0.017909154262637814,0.009294689660480427,0.009263770518417536,0.009263770518417536,0.12037999910468668,0.056148737619501864,0.20251538648016407,0.08471092730359982,0.37034956672433833,1.0429776373758717,0.2177242462742025,0.08926274386923283,0.4452323960576353,0.24046948223244136,5,5,4.19,4.19,5,4
WFRD,0.047186932849364795,0.22118622495363466,0.013763896241397565,0.12324202910268756,0.30270145462941583,0.320776238512371,0.0951281459247287,0.12740827938884924,0.07626886145404664,0.07722278579847558,0.12823587322794383,0.12823587322794383,0.1153346183154575,0.13762886597935536,0.331003188619037,0.2735380507342597,0.34562841530050453,0.299108280254718,0.18904726316531378,0.179336816050811,1.1796903497744342,0.6616818973336321,8,8,4.66,4.61,5,4
XERS,-2.094850288799876,-1.69177939879189,-0.7077910506596852,-0.7077910506596852,0.7946992235686815,0.80666167166517,-0.743233437341267,-0.5058639458751432,-0.9380215514113635,-0.6193518081983302,0.35718022964867124,0.35718022964867124,0.43817986795959885,0.3903451260576838,,,,,0.6963911993828236,0.5061860041977179,0.46011095194212015,0.5429028405743741,4,4,0.27,0.27,5,4
XPEL,0.3317858918234153,0.3125685760891074,0.28989862900457464,0.2855550910562741,0.393564058482745,0.4016985935006453,0.15473091031115122,0.16060336461658248,0.07511109204553197,0.05792101970361727,0.13910442799482747,0.13910442799482747,0.2116856215996865,0.15878035557006598,0.21939853339251733,0.14792261238388477,0.3291510782612818,0.566352111333404,0.341004774378678,0.20872098247861753,0.35347461679146175,0.20532416510645163,6,6,12.54,12.54,5,4
YOU,0.004621408474403961,-0.004753602608175776,,,0.6318210290009464,0.6272901412478031,-0.08201615279294268,-0.13111369453269003,0.3118253267921561,0.31799285192925797,0.327170352855473,0.327170352855473,0.31198048780482507,0.3326019270963694,,,0.6216149519776263,0.4797822060128904,0.5031965698653912,0.4296518649018488,4.3319411935938215,4.75240336094137,7,7,1.84,1.66,5,4
ZS,-0.3872334552620817,-0.3872334552620817,-8.58337051911349,-8.58337051911349,0.7772976114675823,0.7765803465592167,-0.22261755730224558,-0.21668695453852715,0.2300816400530531,0.21280043290058653,0.40962980527949555,0.40962980527949555,0.36116255695625643,0.36116255695625643,,,0.4425856940282507,0.4408965681438526,0.4671436735242047,0.4671436735242047,0.3805932127925249,0.38240602877807495,6,6,1.42,1.42,4,4
